Year,Skill,Adjustment,Degree,Weighted Degree,Betweenness Centrality,Eigenvector Centrality,Clustering Coefficient,Closeness Centrality
2017,Depth Perception,Unadjusted,0.14772727272727273,0.11897533887698832,0.19103600293901543,0.00010518156264867237,0.5015659940356731,0.4583388785378404
2017,Biology,Unadjusted,0.0,0.0003300289256879113,0.0,0.0001329473755278341,0.0,0.006344121807138725
2017,Medicine and Dentistry,Unadjusted,0.05681818181818181,0.04472140637494265,0.030124908155767818,0.014577269104166792,0.41070777987600915,0.2162890472644755
2017,Building and Construction,Unadjusted,0.09090909090909091,0.06804807299384255,0.004592211609110948,0.03952536343900382,0.38774711824086455,0.2715761256701532
2017,Glare Sensitivity,Unadjusted,0.23863636363636365,0.198457785173734,0.01047024246877296,0.11932173764835967,0.5978551358919668,0.413676363791704
2017,Night Vision,Unadjusted,0.11363636363636363,0.10144476435726414,0.0001836884643644379,0.033404616796436935,0.6565431749791691,0.3769287250765285
2017,Peripheral Vision,Unadjusted,0.20454545454545456,0.1713815523772912,0.0011021307861866275,0.09381896243574897,0.6029772063292863,0.40613593922417457
2017,Sound Localization,Unadjusted,0.13636363636363638,0.11940933313582712,0.0005510653930933138,0.04803794153442351,0.6434255214688418,0.39134510641863574
2017,Equipment Maintenance,Unadjusted,0.3181818181818182,0.2592055376256774,0.0,0.18575265784912132,0.6155053527928341,0.44485019958766503
2017,Equipment Selection,Unadjusted,0.34090909090909094,0.284781755094755,0.00440852314474651,0.21370294715543384,0.6219219802790059,0.45561678395963345
2017,Spatial Orientation,Unadjusted,0.3295454545454546,0.26913364741793516,0.0,0.19321591469438126,0.6090928532598889,0.4529069510687158
2017,Programming,Unadjusted,0.27272727272727276,0.2034233477910863,0.121234386480529,0.2038002990723443,0.6591413559779873,0.5849571078431373
2017,Repairing,Unadjusted,0.29545454545454547,0.2359060987670317,0.0018368846436443791,0.16503654002946908,0.6113896021019201,0.4369008714596949
2017,Philosophy and Theology,Unadjusted,0.045454545454545456,0.0357147548009267,0.028288023512123436,0.010121099042412322,0.41084979691544343,0.20594373706548808
2017,Therapy and Counseling,Unadjusted,0.045454545454545456,0.03939250420956725,0.0,0.015753250103054766,0.6370390114223021,0.21454926736037372
2017,History and Archeology,Unadjusted,0.0,0.0,0.0,8.734186499514237e-05,0.0,0.0
2017,Active Learning,Adjusted,0.45045045045045046,0.5445192405909354,0.0,0.011083517068814386,0.9838562222437399,0.4749253985847046
2017,Active Listening,Adjusted,0.45045045045045046,0.5445192405909354,0.0,0.011083517068814283,0.9838562222437404,0.4749253985847046
2017,Auditory Attention,Adjusted,0.4594594594594595,0.506861991207955,0.0,0.01132866250072011,0.8509919570142321,0.4782329798152585
2017,Category Flexibility,Adjusted,0.45045045045045046,0.5442965444854303,0.0,0.011080525337002396,0.9834410307696249,0.4749253985847046
2017,Complex Problem Solving,Adjusted,0.45045045045045046,0.5428921371253315,0.0,0.011061506501172045,0.9808981188184296,0.4749253985847046
2017,Coordination,Adjusted,0.45045045045045046,0.5442488409106073,0.0,0.011079899070575954,0.9833557265386135,0.4749253985847046
2017,Critical Thinking,Adjusted,0.45045045045045046,0.5442488409106073,0.0,0.011079899070575907,0.9833557265386133,0.4749253985847046
2017,Deductive Reasoning,Adjusted,0.45045045045045046,0.5442488409106073,0.0,0.01107989907057595,0.9833557265386133,0.4749253985847046
2017,Depth Perception,Adjusted,0.5135135135135135,0.4229363971801533,0.10266666666666667,0.043868385293329135,0.3879466074147194,0.630189972581277
2017,Far Vision,Adjusted,0.45045045045045046,0.5430521074525677,0.0,0.01106390773009145,0.9811946605482993,0.4749253985847046
2017,Finger Dexterity,Adjusted,0.45045045045045046,0.5353165209461642,0.0,0.011055361363044218,0.96750349466985,0.4749253985847046
2017,Flexibility of Closure,Adjusted,0.45045045045045046,0.5441712017251558,0.0,0.011078880152786966,0.9832155687714805,0.4749253985847046
2017,Fluency of Ideas,Adjusted,0.45045045045045046,0.5430711776141439,0.0,0.011063789950386989,0.9812177296132609,0.4749253985847046
2017,Hearing Sensitivity,Adjusted,0.45045045045045046,0.5340025105155294,0.0,0.011053557672056699,0.9651361745157903,0.4749253985847046
2017,Inductive Reasoning,Adjusted,0.45045045045045046,0.5440687424350737,0.0,0.011077535443679306,0.9830308419173854,0.4749253985847046
2017,Information Ordering,Adjusted,0.45045045045045046,0.5440687424350737,0.0,0.011077535443679192,0.9830308419173854,0.4749253985847046
2017,Instructing,Adjusted,0.45045045045045046,0.5418731096042566,0.0,0.011047761106971735,0.9790445328405906,0.4749253985847046
2017,Judgment and Decision Making,Adjusted,0.45045045045045046,0.5439756953715216,0.0,0.011076315358952898,0.9828643282812022,0.4749253985847046
2017,Learning Strategies,Adjusted,0.45045045045045046,0.5419614628549044,0.0,0.0110491299743769,0.9792026392023934,0.4749253985847046
2017,Management of Financial Resources,Adjusted,1.0,0.7967168442938515,0.9999999999999999,0.48144923511209253,0.0,0.9999999999999998
2017,Management of Material Resources,Adjusted,0.48648648648648646,0.445241087623525,0.06444444444444444,0.023662653367102236,0.562309599950223,0.5761900308613113
2017,Management of Personnel Resources,Adjusted,0.45045045045045046,0.5436748267219739,0.0,0.01109644377486008,0.9827738997682118,0.4749253985847046
2017,Mathematical Reasoning,Adjusted,0.4594594594594595,0.5278491338156318,0.0004444444444444444,0.011301565217757294,0.8897196935677587,0.4782329798152585
2017,Mathematics,Adjusted,0.4594594594594595,0.5314371553030447,0.0,0.011345112098213997,0.8960567058805151,0.4782329798152585
2017,Memorization,Adjusted,0.45045045045045046,0.5439969360097936,0.0,0.011101234863120066,0.9833622164300817,0.4749253985847046
2017,Monitoring,Adjusted,0.45045045045045046,0.544886514336365,0.0,0.011112832811119645,0.9849673244306272,0.4749253985847046
2017,Near Vision,Adjusted,0.45045045045045046,0.5445712034092811,0.0,0.011102797198836507,0.9843913066861532,0.4749253985847046
2017,Negotiation,Adjusted,0.45045045045045046,0.5437996900274253,0.0,0.011094249555032088,0.9830002955206012,0.4749253985847046
2017,Number Facility,Adjusted,0.45045045045045046,0.5336052253921147,0.0,0.011074220748926621,0.9647819353890745,0.4749253985847046
2017,Operation Monitoring,Adjusted,0.46846846846846846,0.5167317764968262,0.006888888888888889,0.01231754019110982,0.8064667474745288,0.4849113444654847
2017,Oral Comprehension,Adjusted,0.45045045045045046,0.54497557669908,0.0,0.011113774516843665,0.9851148082921886,0.4749253985847046
2017,Oral Expression,Adjusted,0.45045045045045046,0.54497557669908,0.0,0.01111377451684385,0.9851148082921886,0.4749253985847046
2017,Originality,Adjusted,0.45045045045045046,0.54497557669908,0.0,0.011113774516843745,0.9851148082921886,0.4749253985847046
2017,Perceptual Speed,Adjusted,0.45045045045045046,0.5426853154639637,0.0,0.011083317656663698,0.9809898816672642,0.4749253985847046
2017,Persuasion,Adjusted,0.45045045045045046,0.5447714489405442,0.0,0.011111073581242645,0.984745037992306,0.4749253985847046
2017,Problem Sensitivity,Adjusted,0.45045045045045046,0.5448164672290897,0.0,0.011111680182017506,0.984829246016361,0.4749253985847046
2017,Reading Comprehension,Adjusted,0.45045045045045046,0.5448164672290897,0.0,0.011111680182017619,0.984829246016361,0.4749253985847046
2017,Selective Attention,Adjusted,0.45045045045045046,0.5448164672290897,0.0,0.011111680182017197,0.984829246016361,0.4749253985847046
2017,Service Orientation,Adjusted,0.45045045045045046,0.5447605752574449,0.0,0.011108919860266936,0.9847214386866645,0.4749253985847046
2017,Social Perceptiveness,Adjusted,0.44144144144144143,0.5366807542990123,0.0,0.007373912073196905,1.0,0.294813351210218
2017,Speaking,Adjusted,0.45045045045045046,0.5447659649636916,0.0,0.011111043881292307,0.9847389479021373,0.4749253985847046
2017,Speech Clarity,Adjusted,0.45045045045045046,0.5447659649636916,0.0,0.011111043881292294,0.9847389479021371,0.4749253985847046
2017,Speech Recognition,Adjusted,0.44144144144144143,0.5329187718275687,0.0,0.007319494728398257,0.9929989941137907,0.294813351210218
2017,Speed of Closure,Adjusted,0.45045045045045046,0.5436629467945842,0.0,0.011094785875535515,0.9827374735342287,0.4749253985847046
2017,Systems Analysis,Adjusted,0.45045045045045046,0.533235978930004,0.0,0.011068526179822716,0.9641070969640044,0.4749253985847046
2017,Systems Evaluation,Adjusted,0.45045045045045046,0.5340765197366635,0.0,0.01108127522656887,0.9656347419935967,0.4749253985847046
2017,Time Management,Adjusted,0.45045045045045046,0.544685599955249,0.0,0.011109603478514075,0.9845904190070178,0.4749253985847046
2017,Time Sharing,Adjusted,0.45045045045045046,0.544685599955249,0.0,0.011109603478514375,0.9845904190070178,0.4749253985847046
2017,Visual Color Discrimination,Adjusted,0.45045045045045046,0.5331204213723962,0.0,0.011067681889877478,0.9638983239541061,0.4749253985847046
2017,Visualization,Adjusted,0.45045045045045046,0.5443814098489311,0.0,0.011105361806332804,0.9840375633637655,0.4749253985847046
2017,Writing,Adjusted,0.45045045045045046,0.5445991423139366,0.0,0.011108464951941172,0.9844346943534148,0.4749253985847046
2017,Written Comprehension,Adjusted,0.45045045045045046,0.5445991423139366,0.0,0.011108464951941266,0.9844346943534148,0.4749253985847046
2017,Written Expression,Adjusted,0.45045045045045046,0.5445991423139366,0.0,0.011108464951941288,0.9844346943534146,0.4749253985847046
2017,Administration and Management,Adjusted,0.8378378378378378,0.8964096597663225,0.010444444444444444,0.9360802500398392,0.7509564851547341,0.88291844476055
2017,Analyzing Data or Information,Adjusted,0.8468468468468469,0.90603023862463,0.05177777777777778,0.9419284063831035,0.7399114533076045,0.889320157161567
2017,Arm-Hand Steadiness,Adjusted,0.6486486486486486,0.5711189039620104,0.07155555555555555,0.5924524914940662,0.5508745260607124,0.755037837837838
2017,Assisting and Caring for Others,Adjusted,0.8378378378378378,0.8966096578334919,0.0,0.9362318735189102,0.7511605737697569,0.88291844476055
2017,Building and Construction,Adjusted,0.7567567567567567,0.6934101460102728,0.006,0.697886370871586,0.5516641500994488,0.5922807017543859
2017,Chemistry,Adjusted,0.8378378378378378,0.8767901219664415,0.002,0.9024012805425352,0.7186069881240364,0.630189972581277
2017,Clerical,Adjusted,0.8648648648648648,0.9072749402333088,0.0008888888888888888,0.9309850636416228,0.6929099022621965,0.9022942942942944
2017,Coaching and Developing Others,Adjusted,0.8378378378378378,0.8988909032844244,0.0,0.9385675428804774,0.7537224360317933,0.88291844476055
2017,Communicating with Persons Outside Organization,Adjusted,0.8558558558558558,0.9118602863573249,0.0,0.9430438779076437,0.722606681457888,0.8957785218847165
2017,"Communicating with Supervisors, Peers, or Subordinates",Adjusted,0.8378378378378378,0.8997876149635852,0.000811111111111111,0.9393335259498119,0.7546040289189382,0.88291844476055
2017,Communications and Media,Adjusted,0.8738738738738738,0.9114302028388007,0.0022222222222222222,0.9288969056624861,0.6681378465505405,0.9088682432432433
2017,Computers and Electronics,Adjusted,0.8738738738738738,0.9253119101581008,0.0015555555555555555,0.9434790348511777,0.6805667634406547,0.9088682432432433
2017,Control Precision,Adjusted,0.7567567567567567,0.7025557213362879,0.0024444444444444444,0.7263076161236066,0.6076560434802856,0.8218600953895072
2017,Controlling Machines and Processes,Adjusted,0.8378378378378378,0.8863557163536212,0.0022222222222222222,0.923948865108713,0.740928436722609,0.630189972581277
2017,Coordinating the Work and Activities of Others,Adjusted,0.8378378378378378,0.899479552206331,0.0,0.9389375816715245,0.7543238633905627,0.88291844476055
2017,Customer and Personal Service,Adjusted,0.8558558558558558,0.9126425864561075,0.0,0.9440175266347131,0.7232683238283395,0.8957785218847165
2017,Design,Adjusted,0.7927927927927928,0.7979587016891906,0.0026666666666666666,0.8258574077343228,0.6750635805372511,0.6046482652865632
2017,Developing Objectives and Strategies,Adjusted,0.8468468468468469,0.9080677794889084,0.0,0.9435734670244446,0.7422803033185916,0.889320157161567
2017,Developing and Building Teams,Adjusted,0.8468468468468469,0.9063306780836531,0.0,0.9422221277726442,0.7404619942161632,0.889320157161567
2017,Documenting/Recording Information,Adjusted,0.8468468468468469,0.9061071465761865,0.0,0.9419892211072388,0.7402746264309821,0.889320157161567
2017,"Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",Adjusted,0.8738738738738738,0.8703755363769679,0.004,0.8738651076992754,0.6079943442357114,0.647843799682035
2017,Dynamic Strength,Adjusted,0.8018018018018017,0.8010150392549679,0.0013333333333333333,0.8367747024808163,0.7161171768073422,0.6130405405405406
2017,Economics and Accounting,Adjusted,0.8738738738738738,0.8892490418016541,0.010444444444444444,0.903130804284184,0.6470638694060136,0.9088682432432433
2017,Education and Training,Adjusted,0.8378378378378378,0.8996944471846003,0.0,0.9392839979297605,0.7546407777448325,0.88291844476055
2017,Engineering and Technology,Adjusted,0.8648648648648648,0.8760717768436704,0.0022222222222222222,0.8901253157734745,0.6535279520129249,0.6433818433818435
2017,English Language,Adjusted,0.8378378378378378,0.9005192837612415,0.0,0.9401323787180442,0.7554868880965764,0.88291844476055
2017,Equipment Maintenance,Adjusted,0.7837837837837838,0.6496224628467544,0.0017777777777777776,0.6530311922402919,0.4989901652806379,0.6004966096838888
2017,Equipment Selection,Adjusted,0.8108108108108107,0.7580837207585635,0.03822222222222222,0.7803712026747671,0.6255462838518395,0.6172817979269591
2017,Establishing and Maintaining Interpersonal Relationships,Adjusted,0.8378378378378378,0.9025966084778428,0.0005888888888888888,0.9418374235267742,0.7575520822433359,0.88291844476055
2017,"Estimating the Quantifiable Characteristics of Products, Events, or Information",Adjusted,0.8378378378378378,0.9015130562057629,0.0,0.9410739401628708,0.7564279721512488,0.88291844476055
2017,Evaluating Information to Determine Compliance with Standards,Adjusted,0.8378378378378378,0.9038198650727166,0.0,0.9430015882344492,0.7587384081653366,0.88291844476055
2017,Explosive Strength,Adjusted,0.8378378378378378,0.7203846900805757,0.04911111111111111,0.6991071145461456,0.4519861722687968,0.630189972581277
2017,Extent Flexibility,Adjusted,0.8018018018018017,0.7844302923077299,0.0004444444444444444,0.8169251745904823,0.6904887237818051,0.6130405405405406
2017,Foreign Language,Adjusted,0.8648648648648648,0.780732591786018,0.03222222222222222,0.7788408274283699,0.5397038147552236,0.6433818433818435
2017,Geography,Adjusted,0.7027027027027026,0.6100941781699516,0.012222222222222221,0.6199316263285214,0.5061058169619297,0.568310578619857
2017,Getting Information,Adjusted,0.8378378378378378,0.9046270192115863,0.00025555555555555553,0.9434027926089885,0.7593523401226934,0.88291844476055
2017,Gross Body Coordination,Adjusted,0.8108108108108107,0.7902747059894546,0.0004444444444444444,0.8181555407739435,0.6696687995162045,0.6172817979269591
2017,Gross Body Equilibrium,Adjusted,0.8198198198198198,0.7931114315037366,0.004666666666666666,0.8182106912647698,0.659110691197399,0.6215535679564457
2017,"Guiding, Directing, and Motivating Subordinates",Adjusted,0.8468468468468469,0.9145882607999432,0.0,0.9498325524556124,0.7484770244223355,0.889320157161567
2017,Handling and Moving Objects,Adjusted,0.8558558558558558,0.9130787671726047,0.07533333333333332,0.9435056150859145,0.7243732952511288,0.8957785218847165
2017,"Identifying Objects, Actions, and Events",Adjusted,0.8378378378378378,0.9054789199749305,0.0,0.9444679920356828,0.7602031661256288,0.88291844476055
2017,"Inspecting Equipment, Structures, or Material",Adjusted,0.8558558558558558,0.9213124961894016,0.0,0.9522668498487372,0.731649683220224,0.8957785218847165
2017,Interacting With Computers,Adjusted,0.8558558558558558,0.9178247600959751,0.0,0.9465596651081049,0.728160606698975,0.8957785218847165
2017,Interpreting the Meaning of Information for Others,Adjusted,0.8378378378378378,0.9078168065701775,0.0,0.9462687123312877,0.7626541730057397,0.88291844476055
2017,"Judging the Qualities of Things, Services, or People",Adjusted,0.8378378378378378,0.904139892879539,0.0,0.9430967739892194,0.7589438123868466,0.88291844476055
2017,Law and Government,Adjusted,0.8738738738738738,0.9326797873411767,0.0011111111111111111,0.9494884335853299,0.6869554896301717,0.9088682432432433
2017,Making Decisions and Solving Problems,Adjusted,0.8378378378378378,0.9056555662063832,0.00025555555555555553,0.9442018602735568,0.7604809379560782,0.88291844476055
2017,Manual Dexterity,Adjusted,0.7747747747747747,0.7286355887958766,0.05355555555555555,0.7514698454055881,0.6151570827217379,0.8456571956571957
2017,Mathematics Knowledge,Adjusted,0.8378378378378378,0.9062883936789555,0.0002222222222222222,0.9446436571145844,0.7610821020619396,0.88291844476055
2017,Mechanical,Adjusted,0.8738738738738738,0.8885700328918488,0.0015555555555555555,0.8970601438364068,0.638323507976635,0.647843799682035
2017,Medicine and Dentistry,Adjusted,0.7387387387387387,0.6344902572826845,0.03,0.6403665670430428,0.5080305308973807,0.568310578619857
2017,"Monitor Processes, Materials, or Surroundings",Adjusted,0.8378378378378378,0.9043578729715803,0.0006666666666666666,0.9431484442130944,0.7591793209398394,0.88291844476055
2017,Monitoring and Controlling Resources,Adjusted,0.8468468468468469,0.9165010807819157,0.0,0.950702738509457,0.750423625278904,0.889320157161567
2017,Multilimb Coordination,Adjusted,0.8018018018018017,0.8192256283717717,0.0006666666666666666,0.8575713142212731,0.7334441772028069,0.6130405405405406
2017,"Operating Vehicles, Mechanized Devices, or Equipment",Adjusted,0.8828828828828829,0.8882254938358033,0.003333333333333333,0.8880700869355352,0.6096788464838709,0.6523386855490176
2017,Operation and Control,Adjusted,0.8198198198198198,0.8298364347770573,0.012444444444444444,0.8603247603160219,0.7043648020422275,0.8702820211515863
2017,Operations Analysis,Adjusted,0.8378378378378378,0.8382213737114171,0.024444444444444442,0.8573356279104251,0.647343075078253,0.8957785218847165
2017,"Organizing, Planning, and Prioritizing Work",Adjusted,0.8378378378378378,0.9112380506844365,0.0,0.949583161626587,0.7659079864392528,0.88291844476055
2017,Performing Administrative Activities,Adjusted,0.8288288288288288,0.8992950959792192,0.09133333333333334,0.9390127220475297,0.7681054216410519,0.876572642511507
2017,Performing General Physical Activities,Adjusted,0.8558558558558558,0.9276220309988451,0.0,0.958185167516022,0.7375723628326545,0.8957785218847165
2017,Performing for or Working Directly with the Public,Adjusted,0.8738738738738738,0.9497988251468336,0.0002222222222222222,0.9668209997650095,0.7023924380823607,0.9088682432432433
2017,Personnel and Human Resources,Adjusted,0.8378378378378378,0.9106677763934204,0.03311111111111111,0.944333668219579,0.751511891825585,0.88291844476055
2017,Philosophy and Theology,Adjusted,0.6036036036036035,0.5033686253308672,0.0,0.5214601282239152,0.5291964721993543,0.5089708601109253
2017,Physics,Adjusted,0.8018018018018017,0.75381687618941,0.0015555555555555555,0.7822324690579427,0.6463230939249982,0.6088294700394346
2017,Processing Information,Adjusted,0.8378378378378378,0.9132603170654348,0.0,0.9515032884649124,0.7677997206745575,0.88291844476055
2017,Production and Processing,Adjusted,0.8558558558558558,0.9124547532487057,0.0002222222222222222,0.9397178470919821,0.7239884121751685,0.8957785218847165
2017,Programming,Adjusted,0.7657657657657657,0.6581921189862464,0.04844444444444444,0.6830983404051358,0.5580979563412531,0.8277340631771011
2017,Provide Consultation and Advice to Others,Adjusted,0.8378378378378378,0.9140554459660143,0.009999999999999998,0.9517959663927512,0.7686667724931544,0.88291844476055
2017,Psychology,Adjusted,0.8558558558558558,0.9290216787525363,0.011111111111111112,0.9543895257031298,0.7318574917593434,0.8957785218847165
2017,Public Safety and Security,Adjusted,0.8558558558558558,0.9150223200665796,0.0002222222222222222,0.944033654301523,0.7264278986895187,0.8957785218847165
2017,Rate Control,Adjusted,0.8288288288288288,0.7356507776156445,0.0002222222222222222,0.7429847704249626,0.5491701292625701,0.6258561810908381
2017,Reaction Time,Adjusted,0.8288288288288288,0.7611770182558745,0.0008888888888888888,0.7710711062971232,0.5768494311491759,0.6258561810908381
2017,Repairing and Maintaining Electronic Equipment,Adjusted,0.8468468468468469,0.8561984432144744,0.0,0.8785117552881088,0.6844974180548058,0.6345552825552825
2017,Repairing and Maintaining Mechanical Equipment,Adjusted,0.7837837837837838,0.7074090364463097,0.003333333333333333,0.7394758613937321,0.6220687102497491,0.6004966096838888
2017,Resolving Conflicts and Negotiating with Others,Adjusted,0.8468468468468469,0.932047668638168,0.0,0.9656865578899126,0.7651895863392317,0.889320157161567
2017,Response Orientation,Adjusted,0.8288288288288288,0.7249109448580519,0.008444444444444444,0.7327849041341241,0.5388752348771202,0.6258561810908381
2017,Sales and Marketing,Adjusted,0.8738738738738738,0.9325766734518357,0.013999999999999999,0.9408912670821721,0.6743830249496074,0.9088682432432433
2017,Scheduling Work and Activities,Adjusted,0.8468468468468469,0.9282200036874376,0.0,0.9615628851707049,0.7618164739944309,0.889320157161567
2017,Science,Adjusted,0.7747747747747747,0.7107333563181075,0.05555555555555555,0.741891698605968,0.635552676993069,0.8396319723979297
2017,Selling or Influencing Others,Adjusted,0.8468468468468469,0.934399545605755,0.0,0.9655147549115491,0.7641041957526282,0.889320157161567
2017,Sociology and Anthropology,Adjusted,0.9189189189189189,0.9324265539469562,0.024888888888888887,0.8979418804902486,0.5437352105877622,0.9426385289398986
2017,Spatial Orientation,Adjusted,0.8018018018018017,0.746118659322023,0.0004444444444444444,0.754277281970603,0.5878660728690346,0.6088294700394346
2017,Speed of Limb Movement,Adjusted,0.8828828828828829,0.8503480007319919,0.0017777777777777776,0.8333370329730454,0.5547422608088985,0.6568668668668669
2017,Staffing Organizational Units,Adjusted,0.8648648648648648,0.9036416350370934,0.0002222222222222222,0.9204373443851284,0.6888773636321206,0.9022942942942944
2017,Stamina,Adjusted,0.8018018018018017,0.7592876812661166,0.004888888888888889,0.787906249225187,0.6586569560240307,0.6130405405405406
2017,Static Strength,Adjusted,0.7927927927927928,0.7549983581098586,0.0,0.7902861361625467,0.6828311233564002,0.6088294700394346
2017,Technology Design,Adjusted,0.8198198198198198,0.8116559513686943,0.01311111111111111,0.8370776064504575,0.6641434205358132,0.88291844476055
2017,Telecommunications,Adjusted,0.8918918918918919,0.9999999999999999,0.022222222222222223,0.9999999999999999,0.6910087393014044,0.9221938154370586
2017,Therapy and Counseling,Adjusted,0.6666666666666666,0.5512821116371129,0.0011111111111111111,0.5751393571132858,0.54521197523105,0.5453089453089452
2017,Thinking Creatively,Adjusted,0.8378378378378378,0.9223164301092363,0.0,0.9587790915757423,0.7768115033631373,0.88291844476055
2017,Training and Teaching Others,Adjusted,0.8378378378378378,0.9229908967624239,0.0,0.9594502971933142,0.7774504460186498,0.88291844476055
2017,Transportation,Adjusted,0.8648648648648648,0.9125992214273771,0.0002222222222222222,0.9275063475129613,0.6878712942005942,0.6433818433818435
2017,Troubleshooting,Adjusted,0.7927927927927928,0.7132172822348956,0.0008888888888888888,0.7464956818183409,0.6357537540917224,0.6088294700394346
2017,Updating and Using Relevant Knowledge,Adjusted,0.8378378378378378,0.9240787907804344,8.888888888888888e-05,0.9602146775974126,0.7784478973026951,0.88291844476055
2017,Wrist-Finger Speed,Adjusted,0.7927927927927928,0.6874765749037198,0.0015555555555555555,0.7180505528400497,0.6071795464545917,0.6088294700394346
2017,Repairing,Adjusted,0.5315315315315315,0.43466224817753585,0.003111111111111111,0.4241483331894647,0.46129944714780047,0.4815615615615616
2017,Quality Control Analysis,Adjusted,0.0900900900900901,0.08020894471452511,0.012888888888888889,0.03275535299957584,0.2620611612410152,0.45550999916324986
2017,Trunk Strength,Adjusted,0.16216216216216214,0.13797404378081862,0.012888888888888889,0.1145642690655427,0.29402255307517966,0.519621266002845
2017,Biology,Adjusted,0.2702702702702703,0.22785037689227358,0.034222222222222216,0.22469790252794397,0.4584235394346379,0.39569773855488133
2017,History and Archeology,Adjusted,0.06306306306306307,0.060095985482464295,0.0,0.04992762211839162,0.4589925023661041,0.3300749118683901
2017,Glare Sensitivity,Adjusted,0.40540540540540543,0.34013105922639897,0.0,0.3243194982767184,0.47160783400942297,0.4368027602070155
2017,Night Vision,Adjusted,0.12612612612612611,0.11434089470402663,0.0,0.09226210217187199,0.6090850349281527,0.3500825825825825
2017,Peripheral Vision,Adjusted,0.16216216216216214,0.14460896333086778,0.0002222222222222222,0.12344325824175341,0.5719415738876816,0.3604236258730641
2017,Sound Localization,Adjusted,0.17117117117117117,0.15165603892169682,0.0008888888888888888,0.12824787965448514,0.5261393558687781,0.36304529881994674
2017,Dynamic Flexibility,Adjusted,0.018018018018018018,0.021422897551146843,0.0008888888888888888,0.015247411601648608,0.13632530401065868,0.20567124501550738
2017,Food Production,Adjusted,0.03603603603603604,0.03226609268156122,0.034444444444444444,0.021721975492162145,0.03767187163051655,0.20932273449920513
2017,Installation,Adjusted,0.0,0.0,0.0,0.0,0.8749267301181933,0.0
2017,Fine Arts,Adjusted,0.018018018018018018,0.019309885503296095,0.0,0.0226974127301595,0.8026423059517962,0.31326846846846856
2018,Active Learning,Unadjusted,0.5681818181818182,0.6703551227664366,0.0,5.3638589719519985e-09,0.9999999999999998,0.22963281013946535
2018,Active Listening,Unadjusted,0.5681818181818182,0.6703551227664366,0.0,5.363858439212585e-09,1.0,0.22963281013946535
2018,Auditory Attention,Unadjusted,0.5681818181818182,0.6479242610343889,0.0,1.5131511508683869e-09,0.9784582260907014,0.22963281013946535
2018,Category Flexibility,Unadjusted,0.5681818181818182,0.6703551227664366,0.0,5.363857586657036e-09,0.9999999999999999,0.22963281013946535
2018,Complex Problem Solving,Unadjusted,0.5681818181818182,0.6676947528750518,0.0,4.069905291262161e-09,0.9974310301618011,0.22963281013946535
2018,Coordination,Unadjusted,0.5681818181818182,0.6703551227664366,0.0,5.363857563377394e-09,0.9999999999999998,0.22963281013946535
2018,Critical Thinking,Unadjusted,0.5681818181818182,0.6703551227664366,0.0,5.363858169891154e-09,0.9999999999999998,0.22963281013946535
2018,Deductive Reasoning,Unadjusted,0.5681818181818182,0.6703551227664366,0.0,5.363859000024894e-09,1.0,0.22963281013946535
2018,Depth Perception,Unadjusted,0.6022727272727273,0.4672197690219242,0.9263726372637263,3.576662217576137e-06,0.6795387534582495,0.45909577352586917
2018,Far Vision,Unadjusted,0.5681818181818182,0.6682012745144865,0.0,4.656283110149441e-09,0.997937739175061,0.22963281013946535
2018,Finger Dexterity,Unadjusted,0.5681818181818182,0.6467753506613987,0.0,0.0,0.9773265001329358,0.22963281013946535
2018,Flexibility of Closure,Unadjusted,0.5681818181818182,0.6703551227664367,0.0,5.3638581949813815e-09,0.9999999999999999,0.22963281013946535
2018,Fluency of Ideas,Unadjusted,0.5681818181818182,0.6677433873678579,0.0,4.268450252736116e-09,0.997483979515149,0.22963281013946535
2018,Hearing Sensitivity,Unadjusted,0.5681818181818182,0.6608387017339298,0.0,4.625438359156029e-09,0.9909685445697614,0.22963281013946535
2018,Inductive Reasoning,Unadjusted,0.5681818181818182,0.6703551227664367,0.0,5.3638577536933625e-09,0.9999999999999998,0.22963281013946535
2018,Information Ordering,Unadjusted,0.5681818181818182,0.6703551227664367,0.0,5.363857620998293e-09,0.9999999999999998,0.22963281013946535
2018,Instructing,Unadjusted,0.5681818181818182,0.6623052272713315,0.0,5.288701228284501e-09,0.9923728954524091,0.22963281013946535
2018,Judgment and Decision Making,Unadjusted,0.5681818181818182,0.6703551227664367,0.0,5.363859095230497e-09,0.9999999999999998,0.22963281013946535
2018,Learning Strategies,Unadjusted,0.5681818181818182,0.6623640896188479,0.0,5.308013905389578e-09,0.9924285683460956,0.22963281013946535
2018,Management of Material Resources,Unadjusted,0.6022727272727273,0.5207906192230828,0.0,3.520770300718226e-06,0.7325981621490387,0.45909577352586917
2018,Management of Personnel Resources,Unadjusted,0.5681818181818182,0.6619547365887372,0.0,5.116494805498339e-09,0.9920386516629699,0.22963281013946535
2018,Mathematical Reasoning,Unadjusted,0.5681818181818182,0.6491826628847505,0.0,2.889860606470683e-09,0.9796918888483681,0.22963281013946535
2018,Mathematics,Unadjusted,0.5681818181818182,0.646712924609858,0.0,1.7148293995492273e-09,0.977272903526717,0.22963281013946535
2018,Memorization,Unadjusted,0.5681818181818182,0.6676947528750518,0.0,4.069904289376556e-09,0.9974310301618003,0.22963281013946535
